date,split,y,yhat
2023-12-26,test,0.0231832993400755,0.0076465897376528855
2023-12-27,test,0.0223527781774173,0.008878484852737976
2023-12-28,test,0.0277713940720582,0.007431997275376211
2023-12-29,test,0.0307996203270214,0.008986706725179115
2024-01-02,test,0.0186555675992914,0.0029596427835112057
2024-01-03,test,0.0353458235212687,0.00025447434798072516
2024-01-04,test,0.0426573545631106,0.0006269745017235748
2024-01-05,test,0.0342620236801381,-0.0029393497835538476
2024-01-08,test,0.0263157968250024,0.0038029143564296194
2024-01-09,test,0.0327083974713306,0.0006426864321765965
2024-01-10,test,0.0307893019159024,0.0017928069304725888
2024-01-11,test,0.0340818545054819,0.0052158669072341
2024-01-12,test,0.036405015633493,0.005658193276257183
2024-01-16,test,0.0273004626975416,0.002881794560145444
2024-01-17,test,0.0409795789211891,0.005680338046888021
2024-01-18,test,0.0419905983220852,0.006948796052449767
2024-01-19,test,0.0245242242382049,0.010484667191128692
2024-01-22,test,0.0203649983998028,0.007582458244856004
2024-01-23,test,0.0210258035657983,0.00954798594388847
2024-01-24,test,0.0351870899497715,0.006766200776443708
2024-01-25,test,0.0320239482844889,-0.0010521346110538912
2024-01-26,test,0.028013325069906,-0.005946741421800884
2024-01-29,test,0.0223534684941039,-0.003485600814844704
2024-01-30,test,0.0212063219010005,-0.005212428330618725
2024-01-31,test,0.0386082833786541,-0.002174144310046068
2024-02-01,test,0.0356410511176921,-0.010104939573504647
2024-02-02,test,0.0283260032205816,-0.00909824150031089
2024-02-05,test,0.0264179565520224,-0.007376945237098899
2024-02-06,test,0.0272327451748013,-0.00768897198448968
2024-02-07,test,0.0301316624235896,-0.004181531122973016
2024-02-08,test,0.0258067878753783,0.004526689142593264
2024-02-09,test,0.0272579965121121,0.003416656789927329
2024-02-12,test,0.0328376084414033,0.0006336438025406829
2024-02-13,test,0.0452417381169975,-0.0021101957391061257
2024-02-14,test,0.0318868125132301,-0.008703175260918274
2024-02-15,test,0.0166067339372421,-0.008478989328532728
2024-02-16,test,0.0282452932341963,-0.008834886862451131
2024-02-20,test,0.0362259018610205,0.014963452630006556
2024-02-21,test,0.0412496033261333,0.006254488387534916
2024-02-22,test,0.0311315196749695,0.010346809025620317
2024-02-23,test,0.023748999492985,0.012215185507510572
2024-02-26,test,0.0240153161234045,0.01350568863311382
2024-02-27,test,0.0200826810394248,0.009448893298606896
2024-02-28,test,0.0311453784976479,0.012609846969668402
2024-02-29,test,0.0279883301183826,0.02124139509203162
2024-03-01,test,0.0174105501944006,-0.0014765529867700536
2024-03-04,test,0.0112270277237819,0.0033273536120042232
2024-03-05,test,0.0191511527204781,-0.0036994776002690424
2024-03-06,test,0.0023526266119993,-0.004128618767218241
2024-03-07,test,0.0039897047831492,-0.005451998169327434
2024-03-08,test,0.0076521322894287,-0.0020147633202280205
2024-03-11,test,0.0070140493194461,-0.0010836901367898624
2024-03-12,test,-0.0117134788297798,0.0030827975133178795
2024-03-13,test,-0.0074496875924165,-0.01019932230651125
2024-03-14,test,-0.016449745684688,-0.01217347556434132
2024-03-15,test,-0.0168809027266051,0.003995229264678345
2024-03-18,test,-0.0241468321826467,0.004187682039739092
2024-03-19,test,-0.0295359392999335,0.0003488629945441399
2024-03-20,test,-0.0382234831063758,0.0020084459047754674
2024-03-21,test,-0.0443771546677228,-0.007244669319838172
2024-03-22,test,-0.0321844330625586,-0.006775976984362643
2024-03-25,test,-0.0185730219119624,-0.007649449328553028
2024-03-26,test,-0.0135720134001839,-0.00738733255260008
2024-03-27,test,-0.0293559639363083,-0.007469283881159451
2024-03-28,test,-0.0255365841373344,-0.008043009906088062
2024-04-01,test,-0.0163877613867491,-0.011250321879749815
2024-04-02,test,-0.0227315066703019,-0.00765397652712161
2024-04-03,test,-0.028029905078154,-0.006533346496893112
2024-04-04,test,-0.0079057901823261,-0.005188620652601873
2024-04-05,test,-0.0066831441967379,0.0010419741096696841
2024-04-08,test,0.0006865479340094,-0.000622502424670858
2024-04-09,test,-0.0008523959493831,-0.00038764603240613177
2024-04-10,test,0.0119307131859224,-0.0014692250786929387
2024-04-11,test,0.0136785077870505,-0.0025815325102911194
2024-04-12,test,0.0309218818888644,0.0008096963332890547
2024-04-15,test,0.0390536219951122,0.0021272268929161883
2024-04-16,test,0.0439404658508845,-0.0011448954222644595
2024-04-17,test,0.0551310627946679,-0.0009706018984424816
2024-04-18,test,0.0538251680626297,0.002974509559458459
2024-04-19,test,0.0579287573733191,0.0023208411704652918
2024-04-22,test,0.0486894982099101,0.0081407972002124
2024-04-23,test,0.038842136824619,0.00849029329625297
2024-04-24,test,0.0351805422018069,-0.005239621208073898
2024-04-25,test,0.0285339440759162,0.0017142862081227714
2024-04-26,test,0.0261896017936646,0.005995058362494442
2024-04-29,test,0.0176385206301811,-0.004383656585063213
2024-04-30,test,0.0224035199925497,-0.011749211674396277
2024-05-01,test,0.0241781186908653,-0.007291703701691167
2024-05-02,test,0.028802316841005,-0.004830703640078295
2024-05-03,test,0.0166530367965224,-0.004417410494912823
2024-05-06,test,0.0112461017529567,-0.0009117225119764996
2024-05-07,test,0.0165289766137613,-0.006732794736994542
2024-05-08,test,0.0155778246423001,-0.003355401829933914
2024-05-09,test,0.0090376141667479,0.01649751322523787
2024-05-10,test,0.0056980560535023,0.0019056497225534916
2024-05-13,test,0.0006740191515632,0.00022027376324359332
2024-05-14,test,-0.0004798035059915,-0.0009731469345120383
2024-05-15,test,-0.0089237954267408,-0.0056351451651400555
2024-05-16,test,-0.0044314985921235,-0.00037675806062396205
2024-05-17,test,-8.371460779497877e-05,0.002900708354490987
2024-05-20,test,0.004231259482153,0.004064234941094723
2024-05-21,test,0.0069092522786001,0.021619679246955147
2024-05-22,test,0.0091899267700456,0.021176648868915814
2024-05-23,test,0.0222390767212227,0.0026196916299978876
2024-05-24,test,0.0156926446770755,0.0034287797405017847
2024-05-28,test,0.0194751427141809,0.015835562120792977
2024-05-29,test,0.029482365864108,0.004908583594584258
2024-05-30,test,0.0292549734829762,0.0054034355636159645
2024-05-31,test,0.0168881470822482,0.016678085653671647
2024-06-03,test,0.0248806899206703,0.02199326945219212
2024-06-04,test,0.0251235153113873,0.022891178335630667
2024-06-05,test,0.023660366757363,0.016955376284384448
2024-06-06,test,0.0208098161753546,0.015683788439228595
2024-06-07,test,0.0204643862952519,0.016429243260460434
2024-06-10,test,0.0285440850834249,0.013639582951266958
2024-06-11,test,0.0306874871601303,0.01787221879677183
2024-06-12,test,0.0328357842976426,0.014405663772191123
2024-06-13,test,0.0350860447118976,0.014916639149955911
2024-06-14,test,0.044114255329585,0.013063591522969452
2024-06-17,test,0.0344707504067413,0.011841014068692667
2024-06-18,test,0.0244308571354718,0.019059266758042336
2024-06-20,test,0.0137923377148137,0.015414674740835264
2024-06-21,test,0.0183713823784055,0.005178637413573793
2024-06-24,test,0.011678005224241,-0.007662648794030481
2024-06-25,test,0.0023202747142751,0.002358977115384263
2024-06-26,test,0.002075960927007,0.006793414829157039
2024-06-27,test,0.0133534570930037,0.005654585370222752
2024-06-28,test,0.0173605085581529,0.011487780030895366
2024-07-01,test,0.0158296932119529,0.002689120746964556
2024-07-02,test,0.0218995674994832,0.006253657328713268
2024-07-03,test,0.0069061794640656,0.005232367411588411
2024-07-05,test,-0.0124976977240307,-0.0013356659158384257
2024-07-08,test,-0.0368983395343404,0.0079376133997184
2024-07-09,test,-0.0281786247370978,0.007366595852223844
2024-07-10,test,-0.0427287289985433,0.001929102263292258
2024-07-11,test,-0.0201085412465076,0.005402423047228287
2024-07-12,test,-0.0231006024875438,0.009849244882059592
2024-07-15,test,-0.0278998083150185,0.01066536636100248
2024-07-16,test,-0.0234203990987649,0.0028945417454152786
2024-07-17,test,-0.0176569207058887,0.002169167620517408
2024-07-18,test,0.0064401481348572,0.017262239744702056
2024-07-19,test,0.016322494195952,0.0007780083852524586
2024-07-22,test,0.0194627588412021,0.002671278757235128
2024-07-23,test,0.0237900010107722,0.021630749966279915
2024-07-24,test,0.0398243044881115,0.015426017085704645
2024-07-25,test,0.0330573339684987,3.7039881568744215e-05
2024-07-26,test,0.0305223382318,0.0016197202730764068
2024-07-29,test,0.0305613626222754,0.017893087384391347
2024-07-30,test,0.0342970563617293,0.003466147430132814
2024-07-31,test,0.017514761065054,0.0013722171206485764
2024-08-01,test,0.0322456940961381,0.002813234184968337
2024-08-02,test,0.0558340531599691,0.010974392092141759
2024-08-05,test,0.0664840118563717,0.011060126381662448
2024-08-06,test,0.0603218136481806,0.007267859517518092
2024-08-07,test,0.0621981331904769,0.0027084115961377372
2024-08-08,test,0.0267801568626744,-0.004275470941080807
2024-08-09,test,0.03777421735495,-0.0007725382733239985
2024-08-12,test,0.0436261961837625,-0.004037801361631878
2024-08-13,test,0.0326843271243824,-0.004541046395611183
2024-08-14,test,0.0352279477355362,-0.0011811763091336483
2024-08-15,test,0.0248162712530416,-0.003444859404338342
2024-08-16,test,0.0263990823531889,-0.001781278995633774
2024-08-19,test,0.017664060892285,-0.0021918111492665662
2024-08-20,test,0.0147345655032728,-0.00033283259754583044
2024-08-21,test,0.0260913098881663,-0.002111375893372437
2024-08-22,test,0.0321370241990427,-0.0033826102811125094
2024-08-23,test,0.0251982135963104,-0.003867985715758783
2024-08-26,test,0.0264379174509052,-0.0026519438495571715
2024-08-27,test,0.021368676776899,-0.004220840197548127
2024-08-28,test,0.0318884650941925,0.0017176883310610278
2024-08-29,test,0.0311546237376992,-0.001469204992413299
2024-08-30,test,0.0255243735582916,-0.004087119266471796
2024-09-03,test,0.0352655651234741,-0.0023498994129287146
2024-09-04,test,0.0332448903593322,-0.0009691639197229943
2024-09-05,test,0.0332067963883304,0.0001494674104980595
2024-09-06,test,0.0573411386408322,0.0019861232079139354
2024-09-09,test,0.0356039494075743,0.010339426418426188
2024-09-10,test,0.0372326304617927,0.007146401895516928
2024-09-11,test,0.0403045838111778,0.007457443633909787
2024-09-12,test,0.0305721980951249,0.007101149255554794
2024-09-13,test,0.0317999531737442,0.011009943592148318
2024-09-16,test,0.0327546041484478,0.008774155386065817
2024-09-17,test,0.0283518489258333,0.010610955772393703
2024-09-18,test,0.0385823542155008,0.007315925145988188
2024-09-19,test,0.0235072331740621,0.00840296628399436
2024-09-20,test,0.0273232916216353,0.008273781999412554
2024-09-23,test,0.0183800466261544,0.006211730151660953
2024-09-24,test,0.0154501843639589,0.010048678853330682
2024-09-25,test,0.0123394752039485,0.007442669517538268
2024-09-26,test,0.0100691006461106,0.006263377606998653
2024-09-27,test,0.0046630526820246,0.006693775666100542
2024-09-30,test,0.0047523808030215,0.0067836057356797305
2024-10-01,test,0.0091925585226907,0.0048578371230852055
2024-10-02,test,0.0065672054352853,0.004606109264657397
2024-10-03,test,0.0021650119337757,0.0026500516894673795
2024-10-04,test,-0.0034163087952054,-0.001242707683606549
2024-10-07,test,0.0016339010829422,0.0022717708202431783
2024-10-08,test,0.0046705083849622,0.0036438337735085966
2024-10-09,test,0.0215415985915884,0.0038854812821676674
2024-10-10,test,0.02888179952519,-0.0015116638620933723
2024-10-11,test,0.0269549463641079,0.002764756993228666
2024-10-14,test,0.0237207503642474,0.0016440434058852746
2024-10-15,test,0.0220399271109523,0.002017250939815883
2024-10-16,test,0.0167032040283315,0.000694792053357228
2024-10-17,test,0.012473951746316,0.010356666333897778
2024-10-18,test,0.0001847598270466,0.006238747583405556
2024-10-21,test,0.010416572550083,0.005705541846711258
2024-10-22,test,0.0088171217875635,0.0016395746022460286
2024-10-23,test,0.0161759469214138,0.005680196395168001
2024-10-24,test,0.0232473338109786,0.005724074651312104
2024-10-25,test,0.0336068680786997,0.009435938236547058
2024-10-28,test,0.0351766472754358,0.014871240848043775
2024-10-29,test,0.0382887441624206,0.0006951559499747892
2024-10-30,test,0.0399874532121796,-0.0006959510321274745
2024-10-31,test,0.0541845711464982,-0.0021037638191066313
2024-11-01,test,0.0501003056781756,-0.007431982247233328
2024-11-04,test,0.0515426404151979,-0.0013711753713185684
2024-11-05,test,0.0440464937647479,-0.0016742083097838548
2024-11-06,test,0.0164126370243627,0.0033458376150732536
2024-11-07,test,0.0152856954881944,0.0024765263985482497
2024-11-08,test,0.0024756797343545,-0.003122478322049184
2024-11-11,test,-0.002944329166195,-0.0003506856957137053
2024-11-12,test,0.0069000579249152,0.0020062931647608848
2024-11-13,test,-0.0013035390666442,-0.0006881513892591298
2024-11-14,test,0.0044838593906403,0.006034462481338286
2024-11-15,test,0.0122509089340459,0.004439505888382177
2024-11-18,test,0.0055662426638395,0.004502465439367907
2024-11-19,test,-0.0180325713288862,0.006701354007744374
2024-11-20,test,-0.0223794242937562,0.0037162664996458136
2024-11-21,test,-0.0217547268519867,0.003813454824626826
2024-11-22,test,-0.0237934806649301,0.002345574329176668
2024-11-25,test,-0.0182792382556547,0.004002681473704049
2024-11-26,test,-0.0198613553177563,0.0017722418975040996
2024-11-27,test,-0.0254069877885145,0.0015302778121371804
2024-11-29,test,-0.0418003399284846,0.0019426516564129068
